city,failure,lat,lon,continent
New York,1000,40.7305991,-73.9865812,North America
Los Angeles,200,34.053717,-118.2427266,North America
Chicago,1000,41.8755546,-87.6244212,North America
Houston,2000,29.7589382,-95.3676974,North America
Vancouver,500,49.28272,-123.12073,North America
Toronto,1000,43.65322,-79.38318,North America
Montreal,100,45.50168,-73.56725,North America
London,1000,51.50853,-0.07613,Europe
Paris,1500,48.85809,2.29469,Europe
Madrid,1200,40.41536,-3.70739,Europe
Rome,700,41.890251,12.492373,Europe
Berlin,3000,52.51626,13.37777,Europe
Stockholm,900,59.38777,18.06324,Europe
Amsterdam,300,52.37918,4.87916,Europe
Tokyo,300,35.652832,139.83947,Asia
Seoul,400,37.5326,127.02461,Asia
Beijing,1800,39.90421,116.40739,Asia
Shanghai,800,31.23041,121.4737,Asia
Hong Kong,400,22.39642,114.10949,Asia
Sydney,1200,-33.86882,151.20929,Australia
Melbourne,600,-37.81372,144.96305,Australia
Rio de Jeneiro,2500,-22.90684,-43.17289,South America
Bogota,1400,4.71098,-74.07209,South America
Lima,500,-12.04637,-77.04279,South America
